Section,section_id,req_id,status,class_def,method,module,filenameline,Bug,,
Section unknown,7.3.3,,Test Available,android.location.cts.gnss.GnssPseudorangeVerificationTest,testPseudorangeValue(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/location/location_gnss/src/android/location/cts/gnss/GnssPseudorangeVerificationTest.java,
Section unknown,7.3.3,,Test Available,android.location.cts.gnss.GnssPseudorangeVerificationTest,,None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/location/location_gnss/src/android/location/cts/gnss/GnssPseudorangeVerificationTest.java,
Section unknown,7.3.3,,Test Available,android.location.cts.gnss.GnssTtffTests,testTtffWithNetwork(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/location/location_gnss/src/android/location/cts/gnss/GnssTtffTests.java,
Section unknown,7.4.2,C-2-1,Test Available,android.location.cts.fine.ScanningSettingsTest,testWifiScanningSettings(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/location/location_fine/src/android/location/cts/fine/ScanningSettingsTest.java,
Section unknown,7.4.3,C-4-1,Test Available,android.location.cts.fine.ScanningSettingsTest,testBleScanningSettings(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/location/location_fine/src/android/location/cts/fine/ScanningSettingsTest.java,
Section unknown,7.3.9,C-2-1,Test Available,android.hardware.cts.SensorSupportTest,testSupportsAccelerometer(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/sensor/src/android/hardware/cts/SensorSupportTest.java,
Section unknown,7.3.9,C-2-2,Test Available,android.hardware.cts.SensorSupportTest,testSupportsAccelerometerUncalibrated(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/sensor/src/android/hardware/cts/SensorSupportTest.java,
Section unknown,7.3.9,C-2-3,Test Available,android.hardware.cts.SensorSupportTest,testSupportsGyroscope(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/sensor/src/android/hardware/cts/SensorSupportTest.java,
Section unknown,7.3.9,C-2-4,Test Available,android.hardware.cts.SensorSupportTest,testSupportsGyroscopeUncalibrated(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/sensor/src/android/hardware/cts/SensorSupportTest.java,
Section unknown,7.3.9,C-2-5,Test Available,android.hardware.cts.SensorSupportTest,testSupportsGeoMagneticField(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/sensor/src/android/hardware/cts/SensorSupportTest.java,
Section unknown,7.3.9,C-2-6,Test Available,android.hardware.cts.SensorSupportTest,testSupportsMagneticFieldUncalibrated(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/sensor/src/android/hardware/cts/SensorSupportTest.java,
Section unknown,7.3.9,C-2-7,Test Available,android.hardware.cts.SensorSupportTest,testSupportsPressure(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/sensor/src/android/hardware/cts/SensorSupportTest.java,
Section unknown,7.3.9,C-2-8,Test Available,android.hardware.cts.SensorSupportTest,testSupportsGameRotationVector(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/sensor/src/android/hardware/cts/SensorSupportTest.java,
Section unknown,7.3.9,C-2-9,Test Available,android.hardware.cts.SensorSupportTest,testSupportsSignificantMotion(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/sensor/src/android/hardware/cts/SensorSupportTest.java,
Section unknown,7.3.9,C-2-10,Test Available,android.hardware.cts.SensorSupportTest,testSupportsStepDetector(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/sensor/src/android/hardware/cts/SensorSupportTest.java,
Section unknown,7.3.9,C-2-11,Test Available,android.hardware.cts.SensorSupportTest,testSupportsStepCounter(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/sensor/src/android/hardware/cts/SensorSupportTest.java,
Section unknown,7.3.9,C-2-12,Test Available,android.hardware.cts.SensorSupportTest,testSupportsTiltDetector(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/sensor/src/android/hardware/cts/SensorSupportTest.java,
Section unknown,7.3.1,C-3-1,Test Available,android.hardware.cts.SensorSupportTest,testSupportsGravityAndLinearAccelIfHasAG(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/sensor/src/android/hardware/cts/SensorSupportTest.java,
Section unknown,7.3.1,C-4-1,Test Available,android.hardware.cts.SensorSupportTest,testSupportsRotationVectorIfHasAGM(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/sensor/src/android/hardware/cts/SensorSupportTest.java,
Section unknown,3.2.3.5,C-2-5,Test Available,android.telecom.cts.CallRedirectionServiceTest,rememberPreviousCallRedirectionApp(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/telecom/src/android/telecom/cts/CallRedirectionServiceTest.java,
Section unknown,3.2.3.5,C-2-4,Test Available,android.telecom.cts.CallRedirectionServiceTest,myUserHandle(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/telecom/src/android/telecom/cts/CallRedirectionServiceTest.java,
Section unknown,7.4.1.2,C-1-3,Test Available,android.telecom.cts.BasicInCallServiceTest,testResolveInCallIntent(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/telecom/src/android/telecom/cts/BasicInCallServiceTest.java,
Section unknown,3.5,C-0-6,Test Available,android.app.cts.backgroundrestrictions.BroadcastsTest,testNonSupportedBroadcastsNotDelivered_runtimeReceiver(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/background/src/android/app/cts/backgroundrestrictions/BroadcastsTest.java,
Section unknown,3.5,C-0-6,Test Available,android.app.cts.backgroundrestrictions.BroadcastsTest,testNonSupportedBroadcastsNotDelivered_manifestReceiver(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/background/src/android/app/cts/backgroundrestrictions/BroadcastsTest.java,
Section unknown,5.4.1,C-1-4,Test Available,android.media.cts.MediaRecorderTest,testGetActiveMicrophones(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/media/src/android/media/cts/MediaRecorderTest.java,
Section unknown,5.4.1,C-1-4,Test Available,android.media.cts.AudioRecordTest,testGetActiveMicrophones(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/media/src/android/media/cts/AudioRecordTest.java,
Section unknown,5.4.1,C-1-1,Test Available,android.media.cts.AudioRecord_BufferSizeTest,testGetMinBufferSize(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/media/src/android/media/cts/AudioRecord_BufferSizeTest.java,
Section unknown,5.4.1,C-1-4,Test Available,android.media.cts.AudioManagerTest,testGetMicrophones(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/media/src/android/media/cts/AudioManagerTest.java,
Section unknown,5.1.3,,Test Available,android.media.cts.DecoderTest,testDecodeG711ChannelsAndRates(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/media/src/android/media/cts/DecoderTest.java,
Section unknown,5.1.3,,Test Available,android.media.cts.DecoderTest,testDecodeOpusChannelsAndRates(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/media/src/android/media/cts/DecoderTest.java,
Section unknown,5.1.4,C-1-1,Test Available,android.media.cts.HeifWriterTest,testHeicFallbackAvailable(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/media/src/android/media/cts/HeifWriterTest.java,
Section unknown,5.10,C-1-6,Test Available,android.media.cts.AudioHelper,,None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/media/src/android/media/cts/AudioHelper.java,
Section unknown,5.10,C-1-7,Test Available,android.media.cts.AudioHelper,,None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/media/src/android/media/cts/AudioHelper.java,
Section unknown,7.4.3,A-0-2,Test Available,android.car.cts.CarBluetoothTest,testRequiredBluetoothProfilesExist(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/car/src/android/car/cts/CarBluetoothTest.java,
Section unknown,2.5.1,,Test Available,android.car.cts.CarSensorManagerTest,testRequiredSensorsForDrivingState(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/car/src/android/car/cts/CarSensorManagerTest.java,
Section unknown,2.5.1,,Test Available,android.car.cts.CarSensorManagerTest,testMustSupportNightSensor(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/car/src/android/car/cts/CarSensorManagerTest.java,
Section unknown,2.5.1,,Test Available,android.car.cts.CarSensorManagerTest,testMustSupportParkingBrake(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/car/src/android/car/cts/CarSensorManagerTest.java,
Section unknown,2.5.1,,Test Available,android.car.cts.CarPropertyManagerTest,testMustSupportGearSelection(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/car/src/android/car/cts/CarPropertyManagerTest.java,
Section unknown,2.5.1,,Test Available,android.car.cts.CarPropertyManagerTest,testMustSupportNightMode(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/car/src/android/car/cts/CarPropertyManagerTest.java,
Section unknown,2.5.1,,Test Available,android.car.cts.CarPropertyManagerTest,testMustSupportPerfVehicleSpeed(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/car/src/android/car/cts/CarPropertyManagerTest.java,
Section unknown,2.5.1,,Test Available,android.car.cts.CarPropertyManagerTest,testMustSupportParkingBrakeOn(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/car/src/android/car/cts/CarPropertyManagerTest.java,
Section unknown,9.9.2,C-0-1,Test Available,android.security.cts.EncryptionTest,testEncryption(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/security/src/android/security/cts/EncryptionTest.java,
Section unknown,9.9.2,C-0-2,Test Available,android.security.cts.EncryptionTest,testEncryption(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/security/src/android/security/cts/EncryptionTest.java,
Section unknown,9.9.2,C-0-3,Test Available,android.security.cts.EncryptionTest,testEncryption(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/security/src/android/security/cts/EncryptionTest.java,
Section unknown,9.10,C-0-3,Test Available,android.security.cts.FileIntegrityManagerTest,testSupportedOnDevicesFirstLaunchedWithR(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/security/src/android/security/cts/FileIntegrityManagerTest.java,
Section unknown,9.10,C-1-1,Test Available,android.security.cts.FileIntegrityManagerTest,testSupportedOnDevicesFirstLaunchedWithR(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/security/src/android/security/cts/FileIntegrityManagerTest.java,
Section unknown,9.10,C-0-3,Test Available,android.security.cts.FileIntegrityManagerTest,testCtsReleaseCertificateTrusted(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/security/src/android/security/cts/FileIntegrityManagerTest.java,
Section unknown,9.10,C-1-1,Test Available,android.security.cts.FileIntegrityManagerTest,testCtsReleaseCertificateTrusted(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/security/src/android/security/cts/FileIntegrityManagerTest.java,
Section unknown,9.10,C-0-3,Test Available,android.security.cts.FileIntegrityManagerTest,testPlatformDebugCertificateNotTrusted(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/security/src/android/security/cts/FileIntegrityManagerTest.java,
Section unknown,9.10,C-1-1,Test Available,android.security.cts.FileIntegrityManagerTest,testPlatformDebugCertificateNotTrusted(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/security/src/android/security/cts/FileIntegrityManagerTest.java,
Section unknown,3.18,C-1-5,Test Available,android.provider.cts.contacts.ContactsContract_RawContactsTest,testRawContactDelete_localDeleteRemovesRecord(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/contactsprovider/src/android/provider/cts/contacts/ContactsContract_RawContactsTest.java,
Section unknown,3.18,C-1-1,Test Available,android.provider.cts.contacts.ContactsContract_RawContactsTest,testRawContactCreate_noAccountUsesLocalAccount(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/contactsprovider/src/android/provider/cts/contacts/ContactsContract_RawContactsTest.java,
Section unknown,3.18,C-1-2,Test Available,android.provider.cts.contacts.ContactsContract_RawContactsTest,testRawContactCreate_noAccountUsesLocalAccount(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/contactsprovider/src/android/provider/cts/contacts/ContactsContract_RawContactsTest.java,
Section unknown,3.18,C-1-3,Test Available,android.provider.cts.contacts.ContactsContract_RawContactsTest,testRawContactCreate_noAccountUsesLocalAccount(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/contactsprovider/src/android/provider/cts/contacts/ContactsContract_RawContactsTest.java,
Section unknown,3.18,C-1-1,Test Available,android.provider.cts.contacts.ContactsContract_RawContactsTest,testRawContactCreate_nullAccountUsesLocalAccount(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/contactsprovider/src/android/provider/cts/contacts/ContactsContract_RawContactsTest.java,
Section unknown,3.18,C-1-2,Test Available,android.provider.cts.contacts.ContactsContract_RawContactsTest,testRawContactCreate_nullAccountUsesLocalAccount(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/contactsprovider/src/android/provider/cts/contacts/ContactsContract_RawContactsTest.java,
Section unknown,3.18,C-1-3,Test Available,android.provider.cts.contacts.ContactsContract_RawContactsTest,testRawContactCreate_nullAccountUsesLocalAccount(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/contactsprovider/src/android/provider/cts/contacts/ContactsContract_RawContactsTest.java,
Section unknown,3.18,C-1-4,Test Available,android.provider.cts.contacts.ContactsProvider2_AccountRemovalTest,testAccountRemoval_doesNotDeleteLocalAccountContacts(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/contactsprovider/src/android/provider/cts/contacts/ContactsProvider2_AccountRemovalTest.java,
Section unknown,7.4.2.6,C-1-1,Test Available,android.content.cts.AvailableIntentsTest,testEasyConnectIntent(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/content/src/android/content/cts/AvailableIntentsTest.java,
Section unknown,2.5.1,,Test Available,android.dpi.cts.ConfigurationTest,testAutomotiveMinimumScreenSize(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/dpi/src/android/dpi/cts/ConfigurationTest.java,
Section unknown,7.6.1,,Test Available,android.hardware.cts.LowRamDeviceTest,testMinimumMemory(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/hardware/src/android/hardware/cts/LowRamDeviceTest.java,
Section unknown,7.6.2,,Test Available,android.hardware.cts.LowRamDeviceTest,testMinSharedDataPartitionSize(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/hardware/src/android/hardware/cts/LowRamDeviceTest.java,
Section unknown,7.6.1,H-9-2,Test Available,android.hardware.cts.LowRamDeviceTest,testMinDataPartitionSize(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/hardware/src/android/hardware/cts/LowRamDeviceTest.java,
Section unknown,7.6.1,7.6.1,Test Available,android.hardware.cts.LowRamDeviceTest,testMinDataPartitionSize(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/hardware/src/android/hardware/cts/LowRamDeviceTest.java,
Section unknown,3.8.2,C-2-2,Test Available,android.appwidget.cts.RequestPinAppWidgetTest,,None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/appwidget/src/android/appwidget/cts/RequestPinAppWidgetTest.java,
Section unknown,3.8.2,C-2-1,Test Available,android.appwidget.cts.RequestPinAppWidgetTest,,None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/appwidget/src/android/appwidget/cts/RequestPinAppWidgetTest.java,
Section unknown,3.8.1,C-2-3,Test Available,android.content.pm.cts.shortcutmanager.ShortcutManagerStartShortcutTest,,None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/shortcutmanager/src/android/content/pm/cts/shortcutmanager/ShortcutManagerStartShortcutTest.java,
Section unknown,3.8.1,C-4-1,Test Available,android.content.pm.cts.shortcutmanager.ShortcutManagerClientApiTest,,None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/shortcutmanager/src/android/content/pm/cts/shortcutmanager/ShortcutManagerClientApiTest.java,
Section unknown,3.8.1,C-4-1,Test Available,android.content.pm.cts.shortcutmanager.ShortcutManagerNegativeTest,,None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/shortcutmanager/src/android/content/pm/cts/shortcutmanager/ShortcutManagerNegativeTest.java,
Section unknown,3.8.1,C-4-1,Test Available,android.content.pm.cts.shortcutmanager.ShortcutManagerUsageTest,,None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/shortcutmanager/src/android/content/pm/cts/shortcutmanager/ShortcutManagerUsageTest.java,
Section unknown,3.8.1,C-4-1,Test Available,android.content.pm.cts.shortcutmanager.ShortcutManagerMaxCountTest,,None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/shortcutmanager/src/android/content/pm/cts/shortcutmanager/ShortcutManagerMaxCountTest.java,
Section unknown,3.8.1,C-1-2,Test Available,android.content.pm.cts.shortcutmanager.ShortcutManagerLauncherApiTest,testGetShortcutIconAdaptive(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/shortcutmanager/src/android/content/pm/cts/shortcutmanager/ShortcutManagerLauncherApiTest.java,
Section unknown,3.8.1,C-2-3,Test Available,android.content.pm.cts.shortcutmanager.ShortcutManagerMultiLauncherTest,,None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/shortcutmanager/src/android/content/pm/cts/shortcutmanager/ShortcutManagerMultiLauncherTest.java,
Section unknown,3.8.1,C-4-1,Test Available,android.content.pm.cts.shortcutmanager.ShortcutManagerMiscTest,,None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/shortcutmanager/src/android/content/pm/cts/shortcutmanager/ShortcutManagerMiscTest.java,
Section unknown,3.8.1,C-4-1,Test Available,android.content.pm.cts.shortcutmanager.ShortcutManagerThrottlingTest,,None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/shortcutmanager/src/android/content/pm/cts/shortcutmanager/ShortcutManagerThrottlingTest.java,
Section unknown,3.8.1,C-4-1,Test Available,android.content.pm.cts.shortcutmanager.ShortcutManagerRequestPinTest,,None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/shortcutmanager/src/android/content/pm/cts/shortcutmanager/ShortcutManagerRequestPinTest.java,
Section unknown,3.8.1,C-2-1,Test Available,android.content.pm.cts.shortcutmanager.ShortcutManagerRequestPinTest,testIsRequestPinShortcutSupported(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/shortcutmanager/src/android/content/pm/cts/shortcutmanager/ShortcutManagerRequestPinTest.java,
Section unknown,3.8.1,3.8.1,Test Available,android.content.pm.cts.shortcutmanager.ShortcutManagerRequestPinTest,testIsRequestPinShortcutSupported(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/shortcutmanager/src/android/content/pm/cts/shortcutmanager/ShortcutManagerRequestPinTest.java,
Section unknown,3.8.1,C-2-3,Test Available,android.content.pm.cts.shortcutmanager.ShortcutManagerLauncherCallbackTest,,None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/shortcutmanager/src/android/content/pm/cts/shortcutmanager/ShortcutManagerLauncherCallbackTest.java,
Section unknown,7.1.4.2,C-1-8,Test Available,android.graphics.cts.VulkanDeqpLevelTest,testVulkanDeqpLevel(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/graphics/src/android/graphics/cts/VulkanDeqpLevelTest.java,
Section unknown,7.1.4.2,C-1-9,Test Available,android.graphics.cts.VulkanDeqpLevelTest,testVulkanDeqpLevel(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/graphics/src/android/graphics/cts/VulkanDeqpLevelTest.java,
Section unknown,5.1.5,C-0-6,Test Available,android.graphics.cts.BitmapFactoryTest,,None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/graphics/src/android/graphics/cts/BitmapFactoryTest.java,
Section unknown,3.8.13,C-1-2,Test Available,android.graphics.cts.PaintTest,testHasGlyph(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/graphics/src/android/graphics/cts/PaintTest.java,
Section unknown,7.1.4.2,C-1-1,Test Available,android.graphics.cts.VulkanFeaturesTest,testVulkanHardwareFeatures(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/graphics/src/android/graphics/cts/VulkanFeaturesTest.java,
Section unknown,7.1.4.2,C-2-1,Test Available,android.graphics.cts.VulkanFeaturesTest,testVulkanHardwareFeatures(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/graphics/src/android/graphics/cts/VulkanFeaturesTest.java,
Section unknown,7.1.4.2,C-3-1,Test Available,android.graphics.cts.VulkanFeaturesTest,testVulkan1_1Requirements(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/graphics/src/android/graphics/cts/VulkanFeaturesTest.java,
Section unknown,7.9.2,C-1-5,Test Available,android.graphics.cts.VulkanFeaturesTest,testVulkanVersionForVrHighPerformance(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/graphics/src/android/graphics/cts/VulkanFeaturesTest.java,
Section unknown,7.1.4.1,C-0-1,Test Available,android.opengl.cts.OpenGlEsVersionTest,testOpenGlEsVersion(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/opengl/src/android/opengl/cts/OpenGlEsVersionTest.java,
Section unknown,7.1.4.1,C-2-2,Test Available,android.opengl.cts.OpenGlEsVersionTest,testRequiredExtensions(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/opengl/src/android/opengl/cts/OpenGlEsVersionTest.java,
Section unknown,7.1.4.1,C-2-1,Test Available,android.opengl.cts.OpenGlEsVersionTest,testExtensionPack(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/opengl/src/android/opengl/cts/OpenGlEsVersionTest.java,
Section unknown,7.1.4.1,C-5-1,Test Available,android.opengl.cts.OpenGlEsVersionTest,testExtensionPack(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/opengl/src/android/opengl/cts/OpenGlEsVersionTest.java,
Section unknown,7.1.4.1,C-4-1,Test Available,android.opengl.cts.OpenGlEsVersionTest,testExtensionPack(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/opengl/src/android/opengl/cts/OpenGlEsVersionTest.java,
Section unknown,7.9.2,C-1-4,Test Available,android.opengl.cts.OpenGlEsVersionTest,testOpenGlEsVersionForVrHighPerformance(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/opengl/src/android/opengl/cts/OpenGlEsVersionTest.java,
Section unknown,7.9.2,C-1-6,Test Available,android.opengl.cts.OpenGlEsVersionTest,testRequiredExtensionsForVrHighPerformance(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/opengl/src/android/opengl/cts/OpenGlEsVersionTest.java,
Section unknown,7.9.2,C-1-8,Test Available,android.opengl.cts.OpenGlEsVersionTest,testRequiredExtensionsForVrHighPerformance(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/opengl/src/android/opengl/cts/OpenGlEsVersionTest.java,
Section unknown,7.1.4.1,C-6-1,Test Available,android.opengl.cts.OpenGlEsVersionTest,testRequiredEglExtensions(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/opengl/src/android/opengl/cts/OpenGlEsVersionTest.java,
Section unknown,7.1.4.5,H-1-1,Test Available,android.opengl.cts.OpenGlEsVersionTest,testRequiredEglExtensionsForHdrCapableDisplay(),None,Comment unknown,Bug unknown,/home/gpoor/cts-source/cts/tests/tests/opengl/src/android/opengl/cts/OpenGlEsVersionTest.java,
