Section	section_id	req_id	status	class_def	method	module	filename_line	Bug		
Section unknown	7.3.9	C-2-1	Test Available	android.hardware.cts.SensorSupportTest	testSupportsAccelerometer()	CtsSensorTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/sensor/src/android/hardware/cts/SensorSupportTest.java	
Section unknown	7.3.9	C-2-2	Test Available	android.hardware.cts.SensorSupportTest	testSupportsAccelerometerUncalibrated()	CtsSensorTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/sensor/src/android/hardware/cts/SensorSupportTest.java	
Section unknown	7.3.9	C-2-3	Test Available	android.hardware.cts.SensorSupportTest	testSupportsGyroscope()	CtsSensorTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/sensor/src/android/hardware/cts/SensorSupportTest.java	
Section unknown	7.3.9	C-2-4	Test Available	android.hardware.cts.SensorSupportTest	testSupportsGyroscopeUncalibrated()	CtsSensorTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/sensor/src/android/hardware/cts/SensorSupportTest.java	
Section unknown	7.3.9	C-2-5	Test Available	android.hardware.cts.SensorSupportTest	testSupportsGeoMagneticField()	CtsSensorTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/sensor/src/android/hardware/cts/SensorSupportTest.java	
Section unknown	7.3.9	C-2-6	Test Available	android.hardware.cts.SensorSupportTest	testSupportsMagneticFieldUncalibrated()	CtsSensorTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/sensor/src/android/hardware/cts/SensorSupportTest.java	
Section unknown	7.3.9	C-2-7	Test Available	android.hardware.cts.SensorSupportTest	testSupportsPressure()	CtsSensorTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/sensor/src/android/hardware/cts/SensorSupportTest.java	
Section unknown	7.3.9	C-2-8	Test Available	android.hardware.cts.SensorSupportTest	testSupportsGameRotationVector()	CtsSensorTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/sensor/src/android/hardware/cts/SensorSupportTest.java	
Section unknown	7.3.9	C-2-9	Test Available	android.hardware.cts.SensorSupportTest	testSupportsSignificantMotion()	CtsSensorTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/sensor/src/android/hardware/cts/SensorSupportTest.java	
Section unknown	7.3.9	C-2-10	Test Available	android.hardware.cts.SensorSupportTest	testSupportsStepDetector()	CtsSensorTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/sensor/src/android/hardware/cts/SensorSupportTest.java	
Section unknown	7.3.9	C-2-11	Test Available	android.hardware.cts.SensorSupportTest	testSupportsStepCounter()	CtsSensorTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/sensor/src/android/hardware/cts/SensorSupportTest.java	
Section unknown	7.3.9	C-2-12	Test Available	android.hardware.cts.SensorSupportTest	testSupportsTiltDetector()	CtsSensorTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/sensor/src/android/hardware/cts/SensorSupportTest.java	
Section unknown	7.3.1	C-3-1	Test Available	android.hardware.cts.SensorSupportTest	testSupportsGravityAndLinearAccelIfHasAG()	CtsSensorTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/sensor/src/android/hardware/cts/SensorSupportTest.java	
Section unknown	7.3.1	C-4-1	Test Available	android.hardware.cts.SensorSupportTest	testSupportsRotationVectorIfHasAGM()	CtsSensorTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/sensor/src/android/hardware/cts/SensorSupportTest.java	
Section unknown	3.2.3.5	C-2-5	Test Available	android.telecom.cts.CallRedirectionServiceTest	rememberPreviousCallRedirectionApp()	CtsTelecomTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/telecom/src/android/telecom/cts/CallRedirectionServiceTest.java	
Section unknown	3.2.3.5	C-2-4	Test Available	android.telecom.cts.CallRedirectionServiceTest	myUserHandle()	CtsTelecomTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/telecom/src/android/telecom/cts/CallRedirectionServiceTest.java	
Section unknown	7.4.1.2	C-1-3	Test Available	android.telecom.cts.BasicInCallServiceTest	testResolveInCallIntent()	CtsTelecomTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/telecom/src/android/telecom/cts/BasicInCallServiceTest.java	
Section unknown	3.5	C-0-6	Test Available	android.app.cts.backgroundrestrictions.BroadcastsTest	testNonSupportedBroadcastsNotDelivered_runtimeReceiver()	CtsBackgroundRestrictionsTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/background/src/android/app/cts/backgroundrestrictions/BroadcastsTest.java	
Section unknown	3.5	C-0-6	Test Available	android.app.cts.backgroundrestrictions.BroadcastsTest	testNonSupportedBroadcastsNotDelivered_manifestReceiver()	CtsBackgroundRestrictionsTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/background/src/android/app/cts/backgroundrestrictions/BroadcastsTest.java	
Section unknown	5.4.1	C-1-4	Test Available	android.media.cts.MediaRecorderTest	testGetActiveMicrophones()	CtsMediaTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/media/src/android/media/cts/MediaRecorderTest.java	
Section unknown	5.4.1	C-1-4	Test Available	android.media.cts.AudioRecordTest	testGetActiveMicrophones()	CtsMediaTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/media/src/android/media/cts/AudioRecordTest.java	
Section unknown	5.4.1	C-1-1	Test Available	android.media.cts.AudioRecord_BufferSizeTest	testGetMinBufferSize()	CtsMediaTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/media/src/android/media/cts/AudioRecord_BufferSizeTest.java	
Section unknown	5.4.1	C-1-4	Test Available	android.media.cts.AudioManagerTest	testGetMicrophones()	CtsMediaTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/media/src/android/media/cts/AudioManagerTest.java	
Section unknown	5.1.3		Test Available	android.media.cts.DecoderTest	testDecodeG711ChannelsAndRates()	CtsMediaTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/media/src/android/media/cts/DecoderTest.java	
Section unknown	5.1.3		Test Available	android.media.cts.DecoderTest	testDecodeOpusChannelsAndRates()	CtsMediaTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/media/src/android/media/cts/DecoderTest.java	
Section unknown	5.1.4	C-1-1	Test Available	android.media.cts.HeifWriterTest	testHeicFallbackAvailable()	CtsMediaTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/media/src/android/media/cts/HeifWriterTest.java	
Section unknown	5.10	C-1-6	Test Available	android.media.cts.AudioHelper		CtsMediaTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/media/src/android/media/cts/AudioHelper.java	
Section unknown	5.10	C-1-7	Test Available	android.media.cts.AudioHelper		CtsMediaTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/media/src/android/media/cts/AudioHelper.java	
Section unknown	7.4.3	A-0-2	Test Available	android.car.cts.CarBluetoothTest	testRequiredBluetoothProfilesExist()	CtsCarTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/car/src/android/car/cts/CarBluetoothTest.java	
Section unknown	2.5.1		Test Available	android.car.cts.CarSensorManagerTest	testRequiredSensorsForDrivingState()	CtsCarTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/car/src/android/car/cts/CarSensorManagerTest.java	
Section unknown	2.5.1		Test Available	android.car.cts.CarSensorManagerTest	testMustSupportNightSensor()	CtsCarTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/car/src/android/car/cts/CarSensorManagerTest.java	
Section unknown	2.5.1		Test Available	android.car.cts.CarSensorManagerTest	testMustSupportParkingBrake()	CtsCarTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/car/src/android/car/cts/CarSensorManagerTest.java	
Section unknown	2.5.1		Test Available	android.car.cts.CarPropertyManagerTest	testMustSupportGearSelection()	CtsCarTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/car/src/android/car/cts/CarPropertyManagerTest.java	
Section unknown	2.5.1		Test Available	android.car.cts.CarPropertyManagerTest	testMustSupportNightMode()	CtsCarTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/car/src/android/car/cts/CarPropertyManagerTest.java	
Section unknown	2.5.1		Test Available	android.car.cts.CarPropertyManagerTest	testMustSupportPerfVehicleSpeed()	CtsCarTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/car/src/android/car/cts/CarPropertyManagerTest.java	
Section unknown	2.5.1		Test Available	android.car.cts.CarPropertyManagerTest	testMustSupportParkingBrakeOn()	CtsCarTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/car/src/android/car/cts/CarPropertyManagerTest.java	
Section unknown	9.9.2	C-0-1	Test Available	android.security.cts.EncryptionTest	testEncryption()	CtsSecurityTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/security/src/android/security/cts/EncryptionTest.java	
Section unknown	9.9.2	C-0-2	Test Available	android.security.cts.EncryptionTest	testEncryption()	CtsSecurityTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/security/src/android/security/cts/EncryptionTest.java	
Section unknown	9.9.2	C-0-3	Test Available	android.security.cts.EncryptionTest	testEncryption()	CtsSecurityTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/security/src/android/security/cts/EncryptionTest.java	
Section unknown	9.10	C-0-3	Test Available	android.security.cts.FileIntegrityManagerTest	testSupportedOnDevicesFirstLaunchedWithR()	CtsSecurityTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/security/src/android/security/cts/FileIntegrityManagerTest.java	
Section unknown	9.10	C-1-1	Test Available	android.security.cts.FileIntegrityManagerTest	testSupportedOnDevicesFirstLaunchedWithR()	CtsSecurityTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/security/src/android/security/cts/FileIntegrityManagerTest.java	
Section unknown	9.10	C-0-3	Test Available	android.security.cts.FileIntegrityManagerTest	testCtsReleaseCertificateTrusted()	CtsSecurityTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/security/src/android/security/cts/FileIntegrityManagerTest.java	
Section unknown	9.10	C-1-1	Test Available	android.security.cts.FileIntegrityManagerTest	testCtsReleaseCertificateTrusted()	CtsSecurityTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/security/src/android/security/cts/FileIntegrityManagerTest.java	
Section unknown	9.10	C-0-3	Test Available	android.security.cts.FileIntegrityManagerTest	testPlatformDebugCertificateNotTrusted()	CtsSecurityTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/security/src/android/security/cts/FileIntegrityManagerTest.java	
Section unknown	9.10	C-1-1	Test Available	android.security.cts.FileIntegrityManagerTest	testPlatformDebugCertificateNotTrusted()	CtsSecurityTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/security/src/android/security/cts/FileIntegrityManagerTest.java	
Section unknown	3.18	C-1-5	Test Available	android.provider.cts.contacts.ContactsContract_RawContactsTest	testRawContactDelete_localDeleteRemovesRecord()	CtsContactsProviderTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/contactsprovider/src/android/provider/cts/contacts/ContactsContract_RawContactsTest.java	
Section unknown	3.18	C-1-1	Test Available	android.provider.cts.contacts.ContactsContract_RawContactsTest	testRawContactCreate_noAccountUsesLocalAccount()	CtsContactsProviderTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/contactsprovider/src/android/provider/cts/contacts/ContactsContract_RawContactsTest.java	
Section unknown	3.18	C-1-2	Test Available	android.provider.cts.contacts.ContactsContract_RawContactsTest	testRawContactCreate_noAccountUsesLocalAccount()	CtsContactsProviderTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/contactsprovider/src/android/provider/cts/contacts/ContactsContract_RawContactsTest.java	
Section unknown	3.18	C-1-3	Test Available	android.provider.cts.contacts.ContactsContract_RawContactsTest	testRawContactCreate_noAccountUsesLocalAccount()	CtsContactsProviderTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/contactsprovider/src/android/provider/cts/contacts/ContactsContract_RawContactsTest.java	
Section unknown	3.18	C-1-1	Test Available	android.provider.cts.contacts.ContactsContract_RawContactsTest	testRawContactCreate_nullAccountUsesLocalAccount()	CtsContactsProviderTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/contactsprovider/src/android/provider/cts/contacts/ContactsContract_RawContactsTest.java	
Section unknown	3.18	C-1-2	Test Available	android.provider.cts.contacts.ContactsContract_RawContactsTest	testRawContactCreate_nullAccountUsesLocalAccount()	CtsContactsProviderTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/contactsprovider/src/android/provider/cts/contacts/ContactsContract_RawContactsTest.java	
Section unknown	3.18	C-1-3	Test Available	android.provider.cts.contacts.ContactsContract_RawContactsTest	testRawContactCreate_nullAccountUsesLocalAccount()	CtsContactsProviderTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/contactsprovider/src/android/provider/cts/contacts/ContactsContract_RawContactsTest.java	
Section unknown	3.18	C-1-4	Test Available	android.provider.cts.contacts.ContactsProvider2_AccountRemovalTest	testAccountRemoval_doesNotDeleteLocalAccountContacts()	CtsContactsProviderTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/contactsprovider/src/android/provider/cts/contacts/ContactsProvider2_AccountRemovalTest.java	
Section unknown	7.4.2.6	C-1-1	Test Available	android.content.cts.AvailableIntentsTest	testEasyConnectIntent()	CtsContentTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/content/src/android/content/cts/AvailableIntentsTest.java	
Section unknown	2.5.1		Test Available	android.dpi.cts.ConfigurationTest	testAutomotiveMinimumScreenSize()	CtsDpiTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/dpi/src/android/dpi/cts/ConfigurationTest.java	
Section unknown	7.6.1		Test Available	android.hardware.cts.LowRamDeviceTest	testMinimumMemory()	CtsHardwareTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/hardware/src/android/hardware/cts/LowRamDeviceTest.java	
Section unknown	7.6.2		Test Available	android.hardware.cts.LowRamDeviceTest	testMinSharedDataPartitionSize()	CtsHardwareTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/hardware/src/android/hardware/cts/LowRamDeviceTest.java	
Section unknown	7.6.1	H-9-2	Test Available	android.hardware.cts.LowRamDeviceTest	testMinDataPartitionSize()	CtsHardwareTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/hardware/src/android/hardware/cts/LowRamDeviceTest.java	
Section unknown	7.6.1	7.6.1	Test Available	android.hardware.cts.LowRamDeviceTest	testMinDataPartitionSize()	CtsHardwareTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/hardware/src/android/hardware/cts/LowRamDeviceTest.java	
Section unknown	3.8.2	C-2-2	Test Available	android.appwidget.cts.RequestPinAppWidgetTest		CtsAppWidgetTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/appwidget/src/android/appwidget/cts/RequestPinAppWidgetTest.java	
Section unknown	3.8.2	C-2-1	Test Available	android.appwidget.cts.RequestPinAppWidgetTest		CtsAppWidgetTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/appwidget/src/android/appwidget/cts/RequestPinAppWidgetTest.java	
Section unknown	3.8.1	C-2-3	Test Available	android.content.pm.cts.shortcutmanager.ShortcutManagerStartShortcutTest		CtsShortcutManagerTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/shortcutmanager/src/android/content/pm/cts/shortcutmanager/ShortcutManagerStartShortcutTest.java	
Section unknown	3.8.1	C-4-1	Test Available	android.content.pm.cts.shortcutmanager.ShortcutManagerClientApiTest		CtsShortcutManagerTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/shortcutmanager/src/android/content/pm/cts/shortcutmanager/ShortcutManagerClientApiTest.java	
Section unknown	3.8.1	C-4-1	Test Available	android.content.pm.cts.shortcutmanager.ShortcutManagerNegativeTest		CtsShortcutManagerTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/shortcutmanager/src/android/content/pm/cts/shortcutmanager/ShortcutManagerNegativeTest.java	
Section unknown	3.8.1	C-4-1	Test Available	android.content.pm.cts.shortcutmanager.ShortcutManagerUsageTest		CtsShortcutManagerTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/shortcutmanager/src/android/content/pm/cts/shortcutmanager/ShortcutManagerUsageTest.java	
Section unknown	3.8.1	C-4-1	Test Available	android.content.pm.cts.shortcutmanager.ShortcutManagerMaxCountTest		CtsShortcutManagerTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/shortcutmanager/src/android/content/pm/cts/shortcutmanager/ShortcutManagerMaxCountTest.java	
Section unknown	3.8.1	C-1-2	Test Available	android.content.pm.cts.shortcutmanager.ShortcutManagerLauncherApiTest	testGetShortcutIconAdaptive()	CtsShortcutManagerTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/shortcutmanager/src/android/content/pm/cts/shortcutmanager/ShortcutManagerLauncherApiTest.java	
Section unknown	3.8.1	C-2-3	Test Available	android.content.pm.cts.shortcutmanager.ShortcutManagerMultiLauncherTest		CtsShortcutManagerTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/shortcutmanager/src/android/content/pm/cts/shortcutmanager/ShortcutManagerMultiLauncherTest.java	
Section unknown	3.8.1	C-4-1	Test Available	android.content.pm.cts.shortcutmanager.ShortcutManagerMiscTest		CtsShortcutManagerTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/shortcutmanager/src/android/content/pm/cts/shortcutmanager/ShortcutManagerMiscTest.java	
Section unknown	3.8.1	C-4-1	Test Available	android.content.pm.cts.shortcutmanager.ShortcutManagerThrottlingTest		CtsShortcutManagerTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/shortcutmanager/src/android/content/pm/cts/shortcutmanager/ShortcutManagerThrottlingTest.java	
Section unknown	3.8.1	C-4-1	Test Available	android.content.pm.cts.shortcutmanager.ShortcutManagerRequestPinTest		CtsShortcutManagerTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/shortcutmanager/src/android/content/pm/cts/shortcutmanager/ShortcutManagerRequestPinTest.java	
Section unknown	3.8.1	C-2-1	Test Available	android.content.pm.cts.shortcutmanager.ShortcutManagerRequestPinTest	testIsRequestPinShortcutSupported()	CtsShortcutManagerTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/shortcutmanager/src/android/content/pm/cts/shortcutmanager/ShortcutManagerRequestPinTest.java	
Section unknown	3.8.1	3.8.1	Test Available	android.content.pm.cts.shortcutmanager.ShortcutManagerRequestPinTest	testIsRequestPinShortcutSupported()	CtsShortcutManagerTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/shortcutmanager/src/android/content/pm/cts/shortcutmanager/ShortcutManagerRequestPinTest.java	
Section unknown	3.8.1	C-2-3	Test Available	android.content.pm.cts.shortcutmanager.ShortcutManagerLauncherCallbackTest		CtsShortcutManagerTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/shortcutmanager/src/android/content/pm/cts/shortcutmanager/ShortcutManagerLauncherCallbackTest.java	
Section unknown	7.1.4.2	C-1-8	Test Available	android.graphics.cts.VulkanDeqpLevelTest	testVulkanDeqpLevel()	CtsGraphicsTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/graphics/src/android/graphics/cts/VulkanDeqpLevelTest.java	
Section unknown	7.1.4.2	C-1-9	Test Available	android.graphics.cts.VulkanDeqpLevelTest	testVulkanDeqpLevel()	CtsGraphicsTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/graphics/src/android/graphics/cts/VulkanDeqpLevelTest.java	
Section unknown	5.1.5	C-0-6	Test Available	android.graphics.cts.BitmapFactoryTest		CtsGraphicsTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/graphics/src/android/graphics/cts/BitmapFactoryTest.java	
Section unknown	3.8.13	C-1-2	Test Available	android.graphics.cts.PaintTest	testHasGlyph()	CtsGraphicsTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/graphics/src/android/graphics/cts/PaintTest.java	
Section unknown	7.1.4.2	C-1-1	Test Available	android.graphics.cts.VulkanFeaturesTest	testVulkanHardwareFeatures()	CtsGraphicsTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/graphics/src/android/graphics/cts/VulkanFeaturesTest.java	
Section unknown	7.1.4.2	C-2-1	Test Available	android.graphics.cts.VulkanFeaturesTest	testVulkanHardwareFeatures()	CtsGraphicsTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/graphics/src/android/graphics/cts/VulkanFeaturesTest.java	
Section unknown	7.1.4.2	C-3-1	Test Available	android.graphics.cts.VulkanFeaturesTest	testVulkan1_1Requirements()	CtsGraphicsTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/graphics/src/android/graphics/cts/VulkanFeaturesTest.java	
Section unknown	7.9.2	C-1-5	Test Available	android.graphics.cts.VulkanFeaturesTest	testVulkanVersionForVrHighPerformance()	CtsGraphicsTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/graphics/src/android/graphics/cts/VulkanFeaturesTest.java	
Section unknown	7.1.4.1	C-0-1	Test Available	android.opengl.cts.OpenGlEsVersionTest	testOpenGlEsVersion()	CtsOpenGLTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/opengl/src/android/opengl/cts/OpenGlEsVersionTest.java	
Section unknown	7.1.4.1	C-2-2	Test Available	android.opengl.cts.OpenGlEsVersionTest	testRequiredExtensions()	CtsOpenGLTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/opengl/src/android/opengl/cts/OpenGlEsVersionTest.java	
Section unknown	7.1.4.1	C-2-1	Test Available	android.opengl.cts.OpenGlEsVersionTest	testExtensionPack()	CtsOpenGLTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/opengl/src/android/opengl/cts/OpenGlEsVersionTest.java	
Section unknown	7.1.4.1	C-5-1	Test Available	android.opengl.cts.OpenGlEsVersionTest	testExtensionPack()	CtsOpenGLTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/opengl/src/android/opengl/cts/OpenGlEsVersionTest.java	
Section unknown	7.1.4.1	C-4-1	Test Available	android.opengl.cts.OpenGlEsVersionTest	testExtensionPack()	CtsOpenGLTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/opengl/src/android/opengl/cts/OpenGlEsVersionTest.java	
Section unknown	7.9.2	C-1-4	Test Available	android.opengl.cts.OpenGlEsVersionTest	testOpenGlEsVersionForVrHighPerformance()	CtsOpenGLTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/opengl/src/android/opengl/cts/OpenGlEsVersionTest.java	
Section unknown	7.9.2	C-1-6	Test Available	android.opengl.cts.OpenGlEsVersionTest	testRequiredExtensionsForVrHighPerformance()	CtsOpenGLTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/opengl/src/android/opengl/cts/OpenGlEsVersionTest.java	
Section unknown	7.9.2	C-1-8	Test Available	android.opengl.cts.OpenGlEsVersionTest	testRequiredExtensionsForVrHighPerformance()	CtsOpenGLTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/opengl/src/android/opengl/cts/OpenGlEsVersionTest.java	
Section unknown	7.1.4.1	C-6-1	Test Available	android.opengl.cts.OpenGlEsVersionTest	testRequiredEglExtensions()	CtsOpenGLTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/opengl/src/android/opengl/cts/OpenGlEsVersionTest.java	
Section unknown	7.1.4.5	H-1-1	Test Available	android.opengl.cts.OpenGlEsVersionTest	testRequiredEglExtensionsForHdrCapableDisplay()	CtsOpenGLTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/opengl/src/android/opengl/cts/OpenGlEsVersionTest.java	
Section unknown	7.1.4.5	C-1-4	Test Available	android.opengl.cts.OpenGlEsVersionTest	testRequiredGLESVersion()	CtsOpenGLTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/opengl/src/android/opengl/cts/OpenGlEsVersionTest.java	
Section unknown	7.1.4.5	C-1-5	Test Available	android.opengl.cts.OpenGlEsVersionTest	testRequiredEglExtensionsForWideColorDisplay()	CtsOpenGLTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/opengl/src/android/opengl/cts/OpenGlEsVersionTest.java	
Section unknown	7.1.4.1	C-0-1	Test Available	android.opengl.cts.OpenGlEsVersionTest		CtsOpenGLTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/opengl/src/android/opengl/cts/OpenGlEsVersionTest.java	
Section unknown	3.8.13	C-1-1	Test Available	android.text.cts.FontCoverageTest		CtsTextTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/tests/text/src/android/text/cts/FontCoverageTest.java	
Section unknown	3.7		Test Available	android.app.cts.ActivityManagerMemoryClassTest	testGetMemoryClass()	CtsAppTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/app/src/android/app/cts/ActivityManagerMemoryClassTest.java	
Section unknown	7.5.4	C-0-8	Test Available	android.app.cts.SystemFeaturesTest	checkCamera2Features()	CtsAppTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/app/src/android/app/cts/SystemFeaturesTest.java	
Section unknown	7.6.1		Test Available	android.app.cts.DownloadManagerTest	testMinimumDownload()	CtsAppTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/app/src/android/app/cts/DownloadManagerTest.java	
Section unknown	7.3.3		Test Available	android.location.cts.gnss.GnssPseudorangeVerificationTest	testPseudorangeValue()	CtsLocationGnssTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/location/location_gnss/src/android/location/cts/gnss/GnssPseudorangeVerificationTest.java	
Section unknown	7.3.3		Test Available	android.location.cts.gnss.GnssPseudorangeVerificationTest		CtsLocationGnssTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/location/location_gnss/src/android/location/cts/gnss/GnssPseudorangeVerificationTest.java	
Section unknown	7.3.3		Test Available	android.location.cts.gnss.GnssTtffTests	testTtffWithNetwork()	CtsLocationGnssTestCases	Comment unknown	Bug unknown	/home/gpoor/cts-source/cts//tests/location/location_gnss/src/android/location/cts/gnss/GnssTtffTests.java	
