,6.1,C-4-1,,,Yes,,,,,,,,,,,,,,,,,,,",key=[6.1/C-4-1]: [C-4-1] MUST have the AdbManager#isAdbWifiSupported() method return true. If device implementations support adb connections to a host machine via Wi-Fi and includes at least one camera, they: ",",None",",",",None",Last augmented column
,6.1,C-5-1,,,Yes,,,,,,,,,,,,,,,,,,,",key=[6.1/C-5-1]: [C-5-1] MUST have the AdbManager#isAdbWifiQrSupported() method return true. Dalvik Debug Monitor Service (ddms) ",",None",",http://developer.android.com ",",None",Last augmented column
,7.1.1.1,C-2-1,,,Yes,,,,,,,,,,,,,,,,,,,",key=[7.1.1.1/C-2-1]: [C-2-1] MUST implement the latest available stable version of the extensions API or the stable version of sidecar API to be used by Window Manager Jetpack library. If device implementations include an Android-compatible display(s) that is foldable, or includes a folding hinge between multiple display panels and if the hinge or fold crosses a fullscreen application window, they: ",",None",",https://developer.android.com https://cs.android.com https://developer.android.com ",",None",Last augmented column
,7.1.1.1,C-3-1,,,Yes,,,,,,,,,,,,,,,,,,,! ERROR Item: 23 Not found in CDD 11 https://source.android.com/compatibility/11/android-11-cdd,",None",",None",",None",Last augmented column
,7.1.4.2,C-1-10,,,Yes,,,,,,,,,,,,,,,,,,,",key=[7.1.4.2/C-1-10]: [C-1-10] MUST pass all Vulkan dEQP Tests in the test lists between version 132317953 and the version specified in the android.software.vulkan.deqp.level feature flag. ",",android.software.vulkan.deqp.level ",",",",/home/gpoor/cts-source/cts/tests/tests/graphics/src/android/graphics/cts/VulkanDeqpLevelTest.java",Last augmented column
,7.2.3,C-3-1,,,Yes,,,,,,,,,,,,,,,,,,,",key=[7.2.3/C-3-1]: [C-3-1] MUST make the Menu function available to applications when targetSdkVersion is less than 10, either by a physical button, a software key, or gestures. This Menu function should be accessible unless hidden together with other navigation functions. If device implementations provide the Assist function, they: ",",None",",http://developer.android.com ",",None",Last augmented column
,7.2.4,C-3-2,,,Yes,,,,,,,,,,,,,,,,,,,",key=[7.2.4/C-3-2]: [C-3-2] MUST report only android.hardware.faketouch. ",",android.hardware.faketouch ",",",",/home/gpoor/cts-source/cts/tests/app/src/android/app/cts/SystemFeaturesTest.java",Last augmented column
,7.2.4,C-3-3,,,Yes,,,,,,,,,,,,,,,,,,,! ERROR Item: 24 Not found in CDD 11 https://source.android.com/compatibility/11/android-11-cdd,",None",",None",",None",Last augmented column
,7.2.6.1,C-2-1,,,Yes,,,,,,,,,,,,,,,,,,,! ERROR Item: 25 Not found in CDD 11 https://source.android.com/compatibility/11/android-11-cdd,",None",",None",",None",Last augmented column
,7.3,C-1-6,,,Yes,,,,,,,,,,,,,,,,,,,",key=[7.3/C-1-6]: [C-1-6] MUST report the event time in nanoseconds as defined in the Android SDK documentation, representing the time the event happened and synchronized with the SystemClock.elapsedRealtimeNano() clock.  | C-1-6] MUST set a non-zero resolution for all sensors, and report the value via the Sensor.getResolution() API method. Some sensor types are composite, meaning they can be derived from data provided by one or more other sensors. (Examples include the orientation sensor and the linear acceleration sensor.) Device implementations: SHOULD implement these sensor types, when they include the prerequisite physical sensors as described in sensor types. If device implementations include a composite sensor, they: ",",Sensor.getResolution ",",https://developer.android.com https://source.android.com ",",None",Last augmented column
,7.3,C-1-7,,,Yes,,,,,,,,,,,,,,,,,,,! ERROR Item: 26 Not found in CDD 11 https://source.android.com/compatibility/11/android-11-cdd,",None",",None",",None",Last augmented column
,7.3.6,C-2-1,,,Yes,,,,,,,,,,,,,,,,,,,! ERROR Item: 27 Not found in CDD 11 https://source.android.com/compatibility/11/android-11-cdd,",None",",None",",None",Last augmented column
7.3.10 LockScreen and biometrics,7.3.10,C-4-1,,,Yes,,,,,,,,,,,,,,,,,,,",key=[7.3.10/C-4-1]: [C-4-1] MUST meet the requirements for Class 3 or Class 2 biometric as defined in this document. ",",None",",",",None",Last augmented column
,7.3.10,C-4-2,,,Yes,,,,,,,,,,,,,,,,,,,",key=[7.3.10/C-4-2]: [C-4-2] MUST recognize and honor each parameter name defined as a constant in the Authenticators class and any combinations thereof. Conversely, MUST NOT honor or recognize integer constants passed to the canAuthenticate(int) and setAllowedAuthenticators(int) methods other than those documented as public constants in Authenticators and any combinations thereof. ",",None",",https://developer.android.com https://developer.android.com https://developer.android.com https://developer.android.com ",",None",Last augmented column
,7.3.10,C-4-3,,,Yes,,,,,,,,,,,,,,,,,,,",key=[7.3.10/C-4-3]: [C-4-3] MUST implement the ACTION_BIOMETRIC_ENROLL action on devices that have either Class 3 or Class 2 biometrics. This action MUST only present the enrollment entry points for Class 3 or Class 2 biometrics. If device implementations support passive biometrics, they: ",",None",",https://developer.android.com ",",None",Last augmented column
,7.3.10,C-5-1,,,Yes,,,,,,,,,,,,,,,,,,,",key=[7.3.10/C-5-1]: [C-5-1] MUST by default require an additional confirmation step (e.g. a button press). ",",None",",",",None",Last augmented column
,7.3.10,C-5-2,,,Yes,,,,,,,,,,,,,,,,,,,",key=[7.3.10/C-5-2]: [C-5-2] MUST additionally implement an implicit authentication flow (without confirmation step) corresponding to setConfirmationRequired(boolean), which applications can set to utilize for sign-in flows. If device implementations have multiple biometric sensors, they: ",",None",",https://developer.android.com ",",None",Last augmented column
,7.3.10,C-6-1,,,Yes,,,,,,,,,,,,,,,,,,,",key=[7.3.10/C-6-1]: [C-6-1] MUST meet the requirements for Class 3 as defined in this section below. ",",None",",",",None",Last augmented column
,7.3.10,C-6-2,,,Yes,,,,,,,,,,,,,,,,,,,",key=[7.3.10/C-6-2]: [C-6-2] MUST present only Class 3 biometrics when the authentication requires BIOMETRIC_STRONG, or the authentication is invoked with a CryptoObject. If device implementations wish to treat a biometric sensor as Class 1 (formerly Convenience), they: ",",None",",https://developer.android.com https://developer.android.com ",",None",Last augmented column
,7.3.10,C-3-4,,,Yes,,,,,,,,,,,,,,,,,,,! ERROR Item: 28 Not found in CDD 11 https://source.android.com/compatibility/11/android-11-cdd,",None",",None",",None",Last augmented column
7.3.13 Hinge Angle Sensor,7.3.13,C-1-1,,,Yes,,,,,,,,,,,,,,,,,,,",key=[7.3.13/C-1-1]: [C-1-1] MUST implement and report TYPE_HINGLE_ANGLE. ",",None",",https://developer.android.com ",",None",Last augmented column
,7.3.13,C-1-2,,,Yes,,,,,,,,,,,,,,,,,,,",key=[7.3.13/C-1-2]: [C-1-2] MUST support at least two readings between 0 and 360 degrees (inclusive i.e including 0 and 360 degrees). ",",None",",",",None",Last augmented column
,7.3.13,C-1-3,,,Yes,,,,,,,,,,,,,,,,,,,! ERROR Item: 29 Not found in CDD 11 https://source.android.com/compatibility/11/android-11-cdd,",None",",None",",None",Last augmented column
,7.4.5.2,C-4-1,,,Yes,,,,,,,,,,,,,,,,,,,! ERROR Item: 30 Not found in CDD 11 https://source.android.com/compatibility/11/android-11-cdd,",None",",None",",None",Last augmented column
7.4.5.3. Captive Portals,7.4.5.3,C-1-1,,,Yes,,,,,,,,,,,,,,,,,,,",key=[7.4.5.3/C-1-1]: [C-1-1] MUST provide a captive portal application to handle the intent ACTION_CAPTIVE_PORTAL_SIGN_IN and display the captive portal login page, by sending that intent, on call to the System API ConnectivityManager#startCaptivePortalApp(Network, Bundle). ",",None",",https://developer.android.com ",",None",Last augmented column
,7.4.5.3,C-1-2,,,Yes,,,,,,,,,,,,,,,,,,,",key=[7.4.5.3/C-1-2]: [C-1-2] MUST perform detection of captive portals and support login through the captive portal application when the device is connected to any network type, including cellular/mobile network, WiFi, Ethernet or Bluetooth. ",",None",",",",None",Last augmented column
,7.4.5.3,C-1-3,,,Yes,,,,,,,,,,,,,,,,,,,",key=[7.4.5.3/C-1-3]: [C-1-3] MUST support logging in to captive portals using cleartext DNS when the device is configured to use private DNS strict mode. ",",None",",",",None",Last augmented column
,7.4.5.3,C-1-4,,,Yes,,,,,,,,,,,,,,,,,,,",key=[7.4.5.3/C-1-4]: [C-1-4] MUST use encrypted DNS as per the SDK documentation for android.net.LinkProperties.getPrivateDnsServerName and android.net.LinkProperties.isPrivateDnsActive for all network traffic that is not explicitly communicating with the captive portal. ",",android.net.LinkProperties.getPrivateDnsServerName android.net.LinkProperties.isPrivateDnsActive ",",https://developer.android.com https://developer.android.com ",",None",Last augmented column
,7.4.5.3,C-1-5,,,Yes,,,,,,,,,,,,,,,,,,,! ERROR Item: 31 Not found in CDD 11 https://source.android.com/compatibility/11/android-11-cdd,",None",",None",",None",Last augmented column
,7.4.8,C-1-2,,,Yes,,,,,,,,,,,,,,,,,,,! ERROR Item: 32 Not found in CDD 11 https://source.android.com/compatibility/11/android-11-cdd,",None",",None",",None",Last augmented column
,7.5.4,C-0-12,,,Yes,,,,,,,,,,,,,,,,,,,",key=[7.5.4/C-0-12]: [C-0-12] MUST ensure that the facial appearance is NOT altered, including but not limited to altering facial geometry, facial skin tone, or facial skin smoothening for any android.hardware.camera2 or android.hardware.Camera API. ",",android.hardware.camera2 android.hardware.Camera ",",https://developer.android.com https://developer.android.com ",",None",Last augmented column
,9.1,C-2-1,,,Yes,,,,,,,,,,,,,,,,,,,! ERROR Item: 33 Not found in CDD 11 https://source.android.com/compatibility/11/android-11-cdd,",None",",None",",None",Last augmented column
,9.5,C-1-2,,,Yes,,,,,,,,,,,,,,,,,,,",key=[9.5/C-1-2]: [C-1-2] MUST, for each user, implement a security model consistent with the Android platform security model as defined in Security and Permissions reference document in the APIs. ",",None",",http://developer.android.com ",",None",Last augmented column
9.8.9. Installed apps,9.8.9,C-0-1,,,Yes,,,,,,,,,,,,,,,,,,,! ERROR Item: 34 Not found in CDD 11 https://source.android.com/compatibility/11/android-11-cdd,",None",",None",",None",Last augmented column
9.8.10. Connectivity Bug Report,9.8.10,C-1-1,,,Yes,,,,,,,,,,,,,,,,,,,",key=[9.8.10/C-1-1]: [C-1-1] MUST obtain user consent every time the System API BUGREPORT_MODE_TELEPHONY is called to generate a report and MUST NOT prompt the user to consent to all future requests from the application. ",",None",",",",None",Last augmented column
,9.8.10,C-1-2,,,Yes,,,,,,,,,,,,,,,,,,,",key=[9.8.10/C-1-2]: [C-1-2] MUST display and obtain explicit user consent when the reports are starting to be generated and MUST NOT return the generated report to the requesting app without explicit user consent. ",",None",",",",None",Last augmented column
,9.8.10,C-1-3,,,Yes,,,,,,,,,,,,,,,,,,,",key=[9.8.10/C-1-3]: [C-1-3] MUST generate requested reports containing at least the following information: TelephonyDebugService dump TelephonyRegistry dump WifiService dump ConnectivityService dump A dump of the calling package's CarrierService instance (if bound) Radio log buffer ",",None",",",",None",Last augmented column
,9.8.10,C-1-4,,,Yes,,,,,,,,,,,,,,,,,,,",key=[9.8.10/C-1-4]: [C-1-4] MUST NOT include the following in the generated reports: Any kind of information unrelated to connectivity debugging. Any kind of user-installed application traffic logs or detailed profiles of user-installed applications/packages (UIDs are okay, package names are not). MAY include additional information that is not associated with any user identity. (e.g. vendor logs). If device implementations include additional information (e.g vendor logs) in the bug report and that information has privacy/security/battery/storage/memory impact, they: ",",None",",",",None",Last augmented column
9.8.11. Data blobs sharing,9.8.11,C-1-1,,,Yes,,,,,,,,,,,,,,,,,,,",key=[9.8.11/C-1-1]: [C-1-1] MUST NOT share data blobs belonging to apps beyond what they intended to allow (i.e. the scope of default access and the other access modes that can be specified using BlobStoreManager.session#allowPackageAccess(), BlobStoreManager.session#allowSameSignatureAccess(), or BlobStoreManager.session#allowPublicAccess() MUST NOT be modified). The AOSP reference implementation meets these requirements. ",",BlobStoreManager.session BlobStoreManager.session BlobStoreManager.session ",",https://developer.android.com https://developer.android.com https://developer.android.com ",",None",Last augmented column
,9.8.11,C-1-2,,,Yes,,,,,,,,,,,,,,,,,,,! ERROR Item: 35 Not found in CDD 11 https://source.android.com/compatibility/11/android-11-cdd,",None",",None",",None",Last augmented column
,9.9.3,C-1-14,,,Yes,,,,,,,,,,,,,,,,,,,! ERROR Item: 36 Not found in CDD 11 https://source.android.com/compatibility/11/android-11-cdd,",None",",None",",None",Last augmented column
9.9.4. Resume on Reboot,9.9.4,C-0-1,,,Yes,,,,,,,,,,,,,,,,,,,",key=[9.9.4/C-0-1]: [C-0-1] CE storage MUST NOT be readable even for the attacker who physically has the device and then has these capabilities and limitations: Can use the signing key of any vendor or company to sign arbitrary messages. Can cause an OTA to be received by the device. Can modify the operation of any hardware (AP, flash etc) except as detailed below, but such modification involves a delay of at least an hour and a power cycle that destroys RAM contents. Cannot modify the operation of tamper-resistant hardware (eg Titan M). Cannot read the RAM of the live device. Cannot obtain the user’s credential (PIN, pattern, password) or otherwise cause it to be entered. By way of example, a device implementation that implements and complies with all of the descriptions found here will be compliant with ",",None",",https://source.android.com ",",None",Last augmented column
,9.10.,C-1-9,,,Yes,,,,,,,,,,,,,,,,,,,",key=[9.10/C-1-9]: [C-1-9] MUST prompt the user, while using the device, and require physical confirmation before allowing a transition from bootloader locked mode to bootloader unlocked mode. ",",None",",",",None",Last augmented column
,9.10.,C-1-10,,,Yes,,,,,,,,,,,,,,,,,,,",key=[9.10/C-1-10]: [C-1-10] MUST implement rollback protection for partitions used by Android (e.g. boot, system partitions) and use tamper-evident storage for storing the metadata used for determining the minimum allowable OS version. ",",None",",",",None",Last augmented column
,9.10.,C-0-3,,,Yes,,,,,,,,,,,,,,,,,,,",key=[9.10/C-0-3]: [C-0-3] MUST support cryptographically verifying file content against a trusted key without reading the whole file. ",",None",",",",None",Last augmented column
,9.10.,C-0-4,,,Yes,,,,,,,,,,,,,,,,,,,",key=[9.10/C-0-4]: [C-0-4] MUST NOT allow the read requests on a protected file to succeed when the read content do not verify against a trusted key. ",",None",",",",None",Last augmented column
,9.10.,C-0-5,,,Yes,,,,,,,,,,,,,,,,,,,",key=[9.10/C-0-5]: [C-0-5] MUST enable the above-described cryptographic file verification protection for all files for the package that is installed with trusted signature files as described here. If device implementations are already launched without the ability to verify file content against a trusted key on an earlier Android version and can not add support for this feature with a system software update, they MAY be exempted from the requirement. The upstream Android Open Source project provides a preferred implementation of this feature based on the Linux kernel fs-verity feature. Device implementations: ",",None",",https://developer.android.com https://www.kernel.org ",",None",Last augmented column
9.11.3 Identity Credential,9.11.3,C-0-1,,,Yes,,,,,,,,,,,,,,,,,,,",key=[9.11.3/C-0-1]: [C-0-1] MUST return non-null for the IdentityCredentialStore#getInstance() method. ",",None",",https://developer.android.com ",",None",Last augmented column
,9.11.3,C-0-2,,,Yes,,,,,,,,,,,,,,,,,,,",key=[9.11.3/C-0-2]: [C-0-2] MUST implement the Identity Credential System (e.g. the android.security.identity.* APIs) with code communicating with a trusted application in an area that is securely isolated from the code running on the kernel and above. Secure isolation MUST block all potential mechanisms by which kernel or userspace code might access the internal state of the isolated environment, including DMA. ",",android.security.identity ",",",",None",Last augmented column
,9.11.3,C-0-3,,,Yes,,,,,,,,,,,,,,,,,,,",key=[9.11.3/C-0-3]: [C-0-3] The cryptographic operations needed to implement the Identity Credential System (e.g. the android.security.identity.* APIs) MUST be performed entirely in the trusted application and private key material MUST never leave the isolated execution environment unless specifically required by higher-level APIs (e.g. the createEphemeralKeyPair() method). ",",android.security.identity ",",https://developer.android.com ",",None",Last augmented column
,9.11.3,C-0-4,,,Yes,,,,,,,,,,,,,,,,,,,! ERROR Item: 37 Not found in CDD 11 https://source.android.com/compatibility/11/android-11-cdd,",None",",None",",None",Last augmented column
9.16. Applciation Data Migration,9.16,C-1-1,,,Yes,,,,,,,,,,,,,,,,,,,",key=[9.16/C-1-1]: [C-1-1] MUST NOT initiate transfers of application data from devices on which the user has not set a primary authentication as described in 9.11.1 Secure Lock Screen and Authentication. ",",None",",https://source.android.com ",",None",Last augmented column
